gene_id,logFC,unshrunk.logFC,logCPM,PValue,FDR,BH,BY,bf
TMOD3,-1.07269808861276,-1.0727035024662,8.22602308768165,5.54520034410932e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.840097852132562
SEPT14P2,-1.43679745281132,-1.4380466367422,0.966369454573431,5.78199257351457e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.875971874887458
RAB6B,-1.55168487169681,-1.55169874724815,7.41011487249747,5.99715591367781e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.908569120922188
LINC01521,-1.29926217557064,-1.3010699316358,0.144286152024312,6.10490639194611e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.924893318379836
PDIA5,-1.85558093758967,-1.85570569132114,4.95563618094256,6.15761113168781e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.932878086450702
ASS1,1.11175751422337,1.11192593256698,2.31514887285972,6.25386321073799e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.947460276426805
ARHGAP21,-1.32407462358685,-1.32407760312946,9.54827258323211,6.27853318787019e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.951197777962335
ARMCX2,1.07856679101496,1.07997939294375,-0.731608524231019,6.32165687667168e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.957731016815759
HEG1,1.00936661386888,1.00949169280657,2.64809835256889,6.36315181426219e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.964017499860722
KATNAL1,-1.33946123052646,-1.33951702403038,5.30094362629349,6.42955895325495e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.974078181418125
FBXL17,-1.06043114208824,-1.06045439007324,6.12246649023172,6.47701959890924e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.98126846923475
LINC01088,-1.50739770945286,-1.51700794913753,-1.61664160314285,6.5023612823899e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.98510773428207
IFI27L2,-1.07207397220753,-1.07212245380784,4.91989300878875,6.59512528389791e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,0.999161480510533
NID1,-1.19862728752727,-1.19864695230061,6.5571825914604,6.65583999682243e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CCNY,-0.969339161189699,-0.969346756831694,7.50713628094413,6.7076517371574e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CDKL1,-1.1501737737162,-1.15026223152354,4.51145845540158,6.71605522131764e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SLC44A1,-1.23068286625539,-1.23069732526504,7.16594845422738,6.96231111004015e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NTN4,1.17661498227719,1.17756757431169,-0.165545754575968,7.04573777593837e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PPP2R2D,-0.949653107230042,-0.94968340897392,5.6147835012812,7.14997719076195e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RHOBTB1,-1.28852176597349,-1.28853057767236,7.98391658393176,7.1716699848962e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DGKD,-0.998495636957262,-0.998502216991581,7.74277534551445,7.22737073761684e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ZMPSTE24,-1.0659184206401,-1.06594510272093,5.93200106807702,7.28785979500717e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TMEM189,-1.29354233349239,-1.29355699601599,7.12906778263649,7.5310455110103e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
F11R,-1.2187015327843,-1.21870715847265,8.39997322037488,7.73907630023912e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TLR5,-1.40363600567407,-1.40364809201538,7.81618992127985,7.88198939304567e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SLC9B1,-1.04319035038625,-1.04628041627486,-0.77288996836836,8.00134397278423e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NDRG4,1.27238471020431,1.27363795666678,-0.296089734128796,8.01712321127696e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SCAI,-1.0076242398613,-1.0077173545507,4.09965265625628,8.10756999315447e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
STRIP2,-1.2666161786483,-1.26670677168327,4.3935918152807,8.17207018215222e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RNF115,-1.03936664143792,-1.03939505476896,5.70743372054105,8.17814697368034e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SGK1,1.10692165468233,1.10700570124301,3.29422449798419,8.34073347605867e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DMTN,-1.17982770285525,-1.17982991017718,9.62413918728756,8.49703536154933e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CASP6,-0.852661380548801,-0.852755076438799,3.6327175898943,8.7282402847041e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
EGR1,1.21091507572271,1.21101485562406,2.63606154515018,8.74906819468872e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
VAMP4,-0.825554907154718,-0.825661323163057,3.23201917056741,8.95280287518241e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GSAP,-1.08232278527627,-1.08232855474506,8.23988728048756,8.98365715387347e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RAMP2,1.07648664701418,1.07705443916238,0.50945507475564,9.18766316989536e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ACP5,1.04729936396547,1.04765914818363,1.13335885380909,9.47327800838759e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ORMDL3,-1.19618470648585,-1.1962178716518,5.73495599832059,9.48234505558183e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NDUFAF3,-1.24612499013549,-1.24613453094875,7.64036572132557,9.5930431412055e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DPY19L1,-1.30614348490586,-1.30616060080122,6.96135370887294,9.60634273503065e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ATP11B,-0.972835196163961,-0.972856440405417,6.01118907515754,9.67376006974313e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
BNIP3,-1.09524127862374,-1.09530331695651,4.69309739243125,9.76051344988227e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SEPT2,-1.04310757169226,-1.04311072805504,9.01177741721597,9.88805996387044e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DOCK6,1.04943944496953,1.0495978691235,2.15007947356995,9.91609574813399e-05,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DBN1,-1.14882615113586,-1.14884030720155,6.78169701024723,0.000101309065464405,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PGM2L1,-1.12080878412533,-1.12084145317275,5.65584909982055,0.000101499754680473,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ITGA9,0.880068697387497,0.880186400511795,2.32820778056884,0.000102015967183774,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PLA1A,1.14378814234094,1.14666996456683,-1.74633502252763,0.000103845728091122,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HCAR3,1.19679352024426,1.197554503893,0.218998875503754,0.000105251142307576,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PRKG1,-1.26146610942305,-1.26148455098615,6.72435096520257,0.000105643836722665,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MTMR12,-1.15855082129576,-1.15855796319592,8.06646392716394,0.000105671075647949,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SSR4,-0.885564715704539,-0.88557308848531,7.15450542268876,0.000105890935054472,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DRAM1,-1.24216909330836,-1.24240118642213,2.96521577345374,0.000106336290028361,0.0119630683165078,0.0119630683165078,0.122059239613236,1
KIF18A,-0.993857457967492,-0.993919966608592,4.65232629346243,0.000107462814798831,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MAN1A1,-1.17356451830363,-1.17358541404413,6.33073741622743,0.000107565571181589,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ADIPOR2,-1.06097137481848,-1.06100249656899,5.60658422162401,0.000107668758961807,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GPR37L1,3.04592354860733,3.14092388208126,-4.22824562738959,0.000108490609704952,0.0119630683165078,0.0119630683165078,0.122059239613236,1
UGGT1,-0.997364545934324,-0.99737568859543,7.08066534514521,0.00011053858685903,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HSPA12B,1.19772229503622,1.19784401159456,2.86875188479617,0.000110539264088268,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CPA1,2.60694163412058,2.70662706974042,-4.44326500796734,0.000111476991743132,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ADGRF5,1.03805244921795,1.03828249521219,1.76841059862761,0.000111678110230886,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GTPBP2,-1.09409227075122,-1.09409728081532,8.23810880055225,0.00011176560082574,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MYH11,1.31354177557996,1.31388648366167,1.36561027434288,0.000112854907448051,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ABLIM3,-1.13817725336604,-1.13817957320522,9.51558947016968,0.000113395217270484,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PRKCA,-1.15623728560357,-1.1562580397245,6.45323011509126,0.000114176658351189,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CLIP1,-1.01520948969571,-1.01521507792139,7.91627807132066,0.000115223668281156,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TMEM185AP1,-1.18531423459071,-1.18536761622607,5.04125811005986,0.000116453268218466,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DNAJB2,-0.891574337617099,-0.891604065686454,5.38484613079856,0.000116594526335116,0.0119630683165078,0.0119630683165078,0.122059239613236,1
LPAR5,-1.13722765757598,-1.13729130309125,4.76421340673401,0.000116935555493041,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PAPSS1,-0.919218049780417,-0.919229047545404,6.87590196471816,0.000117350749729218,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PLA2G4A,-1.00778852594974,-1.00781557052396,5.70239737342002,0.000118365292778433,0.0119630683165078,0.0119630683165078,0.122059239613236,1
KCNMB1,-1.34955148116288,-1.34963155899069,4.59203712634243,0.000118959172475799,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DDX18P1,-1.15692376600511,-1.15991480720948,-0.537118451136425,0.000119361753856777,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MDM1,-1.11881463197446,-1.11882737667555,7.07614237648922,0.000120124541159905,0.0119630683165078,0.0119630683165078,0.122059239613236,1
VEPH1,-1.35628050277991,-1.35639263644444,4.35571435614476,0.000120300105910244,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ZGLP1,-1.12982896020387,-1.12991466347648,4.44316869171024,0.000120673527281555,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MAML3,-1.06161879641172,-1.0616318736972,6.89926643227067,0.00012082730396464,0.0119630683165078,0.0119630683165078,0.122059239613236,1
WDR11,-0.795419271187448,-0.795425943507357,7.39260201362686,0.00012111362595484,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MYL9,-1.29525557573131,-1.29525714340456,10.3703500125622,0.000121293179994484,0.0119630683165078,0.0119630683165078,0.122059239613236,1
FBXO48,-1.0030958014106,-1.00357848435652,1.64287365501125,0.000121623602708383,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MGLL,-1.16882072207777,-1.16882632031282,8.2758719882533,0.000122151424458161,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ADCY3,-1.55591396865587,-1.55594715891821,6.37064463953474,0.000122984010361834,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ACOT7,-1.30610356867215,-1.30612600996991,6.40247072209165,0.000123451549440602,0.0119630683165078,0.0119630683165078,0.122059239613236,1
USHBP1,1.18403736209355,1.18480445041236,0.185793619617292,0.0001236034290237,0.0119630683165078,0.0119630683165078,0.122059239613236,1
AGPAT1,-1.24864783042374,-1.24865071890036,9.47826305956804,0.000124027179623603,0.0119630683165078,0.0119630683165078,0.122059239613236,1
IGFBP5,1.30194878768902,1.30207631777159,2.64528704435436,0.000125114808197954,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TMEM158,-1.28877364077362,-1.2888515171101,4.5387605244238,0.000125226322489338,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CPEB2,-0.837007754024985,-0.837058255716196,4.33861081436034,0.000126173738147002,0.0119630683165078,0.0119630683165078,0.122059239613236,1
BTBD6,-1.0511850669083,-1.05120755802917,5.88117009202783,0.000126998108347336,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CALCRL,0.906140623687036,0.906468654494405,1.05132469249452,0.000127401161343955,0.0119630683165078,0.0119630683165078,0.122059239613236,1
WBP2,-1.03232242409293,-1.0323251103985,9.10875052427197,0.000127405071615955,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HCST,-0.962978962021635,-0.962997264138636,6.17101601583823,0.000127693822932607,0.0119630683165078,0.0119630683165078,0.122059239613236,1
VCAM1,1.06076293856015,1.0616397529023,-0.280014314718146,0.000128615240295336,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GPX3,1.01114213328759,1.01144848766157,1.2248082883777,0.000130024385129436,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ITPR1,-0.90238119501143,-0.902391141203029,6.86164160655156,0.000131088813654654,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ZEB1,0.985610645969501,0.985625344934125,5.67314367066991,0.000131183236017032,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RC3H2,-1.0515101583166,-1.05151510407448,8.34436541533283,0.000132430487822879,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HYAL2,1.09389065840447,1.09421613813828,1.23741491478575,0.000132477719046224,0.0119630683165078,0.0119630683165078,0.122059239613236,1
F8,-1.15491972909985,-1.15498625244069,4.81042238337948,0.000133168945120028,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PANK3,-0.799154804979187,-0.799177189505754,5.548439488767,0.000133341814027979,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PODXL,0.999308722738157,0.999603375450092,1.36214245493847,0.000134037361724022,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RP11-677M14.8,-1.27752853959958,-1.28074855390122,-0.714246915489671,0.000134995744024104,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MAX,-1.15334223500532,-1.15334327103298,10.8086123534312,0.000135492681708995,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TMPRSS13,-1.19909664559127,-1.19959545687651,1.89960199343457,0.000135970065557068,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NCF1B,1.09729120659403,1.09731621311478,4.86621766635239,0.000136394033416683,0.0119630683165078,0.0119630683165078,0.122059239613236,1
EHBP1,-0.926519114803752,-0.926536607703868,6.26279239323123,0.000136583853731907,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GLCE,-1.07259826059036,-1.07266782869038,4.6434825776515,0.000137176011479238,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PITPNM2,-1.3560004734749,-1.35600765630581,8.25575551076999,0.000137195740417889,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ABI2,-1.08120071220121,-1.08122315852276,6.16303329315798,0.000137335121066025,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SOX7,1.1310372649896,1.13202861677885,-0.257259295125042,0.000137785131147436,0.0119630683165078,0.0119630683165078,0.122059239613236,1
YWHAQ,-0.939198523729325,-0.939203793104678,7.96268095453816,0.000138346505322831,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MRAS,0.972713518035664,0.973248602441579,0.438413699948789,0.000138447168201409,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CBWD7,1.45091006484983,1.45113840473069,2.16529581080715,0.000139559505376323,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RP11-299G20.5,-1.6275379639592,-1.62922964543854,0.85410716418334,0.000140794769474259,0.0119630683165078,0.0119630683165078,0.122059239613236,1
KCTD20,-1.04577259925376,-1.04578084599389,7.64142776115206,0.000141700026793645,0.0119630683165078,0.0119630683165078,0.122059239613236,1
IL3RA,1.14442365060496,1.14493461491509,0.678453063332194,0.000142179079638607,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HCAR2,1.26250848387791,1.26348739012715,-0.0950832481789752,0.000142328694190483,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DIAPH1,-1.03414532029924,-1.0341465013317,10.3048977965247,0.000142405746935325,0.0119630683165078,0.0119630683165078,0.122059239613236,1
RGS5,1.11664127462244,1.11864658801829,-1.18318030261465,0.000142973885936851,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NNT,-1.04930696844675,-1.04931373358357,7.88472337701543,0.000143231604948756,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PNMA1,-1.23618241474319,-1.23621405639121,5.95805680959334,0.000143458814886444,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SLC27A4,-1.09265838338341,-1.09272550582788,4.49655975575237,0.000143602053068672,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ADGRG6,1.06758430925519,1.06828421324515,0.0438618222061481,0.000143944086639474,0.0119630683165078,0.0119630683165078,0.122059239613236,1
XYLT2,-1.15932144615086,-1.15939541350358,4.5146915708466,0.000143962836230429,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CD36,-1.20049125055781,-1.20049287501403,10.2600306594679,0.000145454571510373,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ANAPC5,-1.10329271624716,-1.10329564011302,9.27486843724456,0.000146149925810468,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PCDHB6,2.88124069991772,3.04117212688723,-4.32113469404289,0.000146323101904636,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MAPKAPK2,-0.943075008310186,-0.943080518668201,7.76732573465608,0.000146563566681012,0.0119630683165078,0.0119630683165078,0.122059239613236,1
IGHG2,1.36774521578963,1.36788553741944,3.09891106026341,0.000147948866878091,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MPP7,-1.03082435595417,-1.03083306241003,7.46891111939201,0.000148268746633722,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TMEM67,-1.17235989141791,-1.17245964305185,4.24447487789584,0.000148554808135436,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PPM1A,-1.03685070882266,-1.03685577390807,8.28891459480986,0.00014872397357834,0.0119630683165078,0.0119630683165078,0.122059239613236,1
USP31,-1.15228000554987,-1.15229913279279,6.60959557569102,0.000150303557962527,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ZNF257,-1.61051482431252,-1.61110637038068,2.21665089387079,0.000150440837740449,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CH17-472G23.2,-1.23390575980621,-1.23512346974326,0.730282582258839,0.000150653388129347,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TSPAN18,-1.21494270523831,-1.21495983076001,6.7460133497968,0.000151763021459217,0.0119630683165078,0.0119630683165078,0.122059239613236,1
JAG2,1.15629564629733,1.15689474327636,0.588000813358921,0.000151945721997007,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TPM4,-1.16779591641433,-1.16779730944923,10.1932580812114,0.000152754009579193,0.0119630683165078,0.0119630683165078,0.122059239613236,1
LYRM9,-0.925556817249739,-0.926108592022253,0.943944657333686,0.000153212578687299,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CYP2F2P,-1.21414808365692,-1.21591700052189,0.0559132123480496,0.000155132061933916,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MBD5,-0.873483174759956,-0.873514097958669,5.26640675380488,0.000156663717806465,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GPR180,-0.989698073858398,-0.98986452507035,3.29126466773752,0.000157816413073339,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SPDYE16,1.62240798744093,1.62796596692071,-2.05446097060219,0.000159125520958651,0.0119630683165078,0.0119630683165078,0.122059239613236,1
FLNA,-1.30906614747768,-1.30906630771152,13.5796100009531,0.000160221433769577,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ELK3,-1.04220231418415,-1.0422110946514,7.39734622500259,0.000160370335024999,0.0119630683165078,0.0119630683165078,0.122059239613236,1
FAM149B1,-0.925003682337813,-0.925035580573248,5.39744162405346,0.000161149911425093,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TAGLN2,-1.00166999145141,-1.00167025825064,12.4502571288977,0.000161478152439409,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CTDSPL,-1.32916362147793,-1.32917133805672,8.21256295174361,0.000162381258863309,0.0119630683165078,0.0119630683165078,0.122059239613236,1
WNT4,2.6295378546732,2.64540879214798,-2.72278608553505,0.000164126127662913,0.0119630683165078,0.0119630683165078,0.122059239613236,1
FAH,-1.17577276180049,-1.17578471133309,7.12066557108662,0.000164709931343388,0.0119630683165078,0.0119630683165078,0.122059239613236,1
INPP5A,-1.00540549346058,-1.00542453858812,6.27254706699629,0.000166087128871797,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ZGRF1,-0.861730570272341,-0.861796871670097,4.30854932987824,0.000166942717931926,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CX3CL1,1.23102860722999,1.23294040657856,-1.05908198971611,0.00016815119868671,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TEAD2,1.16268110979726,1.16328634239966,0.532192456430212,0.000169327774977745,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PRKCDBP,1.25817105304662,1.26176649340887,-1.82746953315045,0.000171552065548611,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TRPC6,-1.12334685937918,-1.12340577266581,4.9696482430313,0.000172278835381976,0.0119630683165078,0.0119630683165078,0.122059239613236,1
DLG1,-0.971560363939091,-0.971574832469463,6.6251801512541,0.000173291080744038,0.0119630683165078,0.0119630683165078,0.122059239613236,1
BIVM-ERCC5,-1.09869011363864,-1.0987443733911,5.02094443048541,0.000173776718736789,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SELENOT,-1.17731707416807,-1.17732668660503,7.63932969314959,0.00017479893113532,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GALNT12,-1.35086572543939,-1.35122648539182,2.30991035387106,0.000175889706521044,0.0119630683165078,0.0119630683165078,0.122059239613236,1
PFKM,-1.00722020777771,-1.00726637373977,4.90104610772271,0.00017590359409533,0.0119630683165078,0.0119630683165078,0.122059239613236,1
UBE2E3,-1.03163951496342,-1.0316483743489,7.50480849102423,0.000176445529501212,0.0119630683165078,0.0119630683165078,0.122059239613236,1
HECTD4,-0.863432374433075,-0.863437497238931,7.81426354212449,0.00017708033011808,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ARHGAP18,-1.16393828320292,-1.1639402716734,9.83243033810436,0.0001772740523035,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TEX2,-0.877212887043507,-0.877235765238541,5.658496778376,0.000178224175808646,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CTD-2034I4.1,1.33343177854273,1.33768659494253,-1.78327076202832,0.000178550547711038,0.0119630683165078,0.0119630683165078,0.122059239613236,1
MTR,-0.866287572832373,-0.86630001615226,6.54918287205528,0.000178615115297946,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SREBF2,-0.919206168516036,-0.919216545042302,6.82069095365104,0.000178642924066268,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NDUFAF2,0.939229247379971,0.939758822502357,0.467358487920218,0.000178706715039112,0.0119630683165078,0.0119630683165078,0.122059239613236,1
GRK4,-1.16673046446737,-1.16717036737676,1.727398819779,0.000178863467854868,0.0119630683165078,0.0119630683165078,0.122059239613236,1
ARHGEF12,-1.18988416827117,-1.18988625263799,9.88358974510483,0.000179773496337177,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NDST1,-1.11044290236074,-1.11044894021197,8.05855060574672,0.000180649947536658,0.0119630683165078,0.0119630683165078,0.122059239613236,1
SLC35D2,-1.0559263085966,-1.05594389140269,6.55855169648695,0.000180914766184465,0.0119630683165078,0.0119630683165078,0.122059239613236,1
NIPA1,-1.39204341750706,-1.39216084742348,4.13222698795413,0.000181322842062277,0.0119630683165078,0.0119630683165078,0.122059239613236,1
VPS41,-0.965118074831073,-0.965125130375634,7.58549607026059,0.000181519698705022,0.0119630683165078,0.0119630683165078,0.122059239613236,1
C12orf75,-1.11762849432717,-1.11764158388206,6.96374217568815,0.000182315946143105,0.0119630683165078,0.0119630683165078,0.122059239613236,1
TAOK3,-0.874674035260524,-0.874677731744484,8.26717040548793,0.000182407180271505,0.0119630683165078,0.0119630683165078,0.122059239613236,1
CALM1,-0.872352514284651,-0.872355776240335,8.47382115156861,0.000183539890283877,0.0119854712836238,0.0119854712836238,0.122287817187059,1
NCOA4,-0.880030678987015,-0.880031338449337,10.8659084388296,0.000185678201433416,0.0120406809314934,0.0120406809314934,0.122851121471544,1
RPL23AP49,-1.39656241104318,-1.39930669071898,-0.201552666098842,0.000186707708159728,0.0120406809314934,0.0120406809314934,0.122851121471544,1
EGR2,1.35008719874347,1.35056834409288,0.686101513559268,0.000186769638211284,0.0120406809314934,0.0120406809314934,0.122851121471544,1
DSTNP2,-1.08174714225427,-1.08409307755082,-0.513869230425421,0.000187880648160062,0.0120609822865464,0.0120609822865464,0.123058256288074,1
EHD3,-1.28911803379829,-1.28912520753181,8.18778179627634,0.00018987141742939,0.0121126780593351,0.0121126780593351,0.123585708489371,1
ACVR1,-1.13648414424453,-1.13649418640882,7.50727316887581,0.000192028233809765,0.0121126780593351,0.0121126780593351,0.123585708489371,1
HOMER2P1,-1.24297963917266,-1.24319747089974,3.10591735031701,0.000192178625551432,0.0121126780593351,0.0121126780593351,0.123585708489371,1
CNN1,-1.53185987738586,-1.53195001730984,4.96154741099955,0.000193416335164797,0.0121126780593351,0.0121126780593351,0.123585708489371,1
HMGN1,-0.951269769440719,-0.951277253312257,7.39888410026133,0.000195040207076949,0.0121126780593351,0.0121126780593351,0.123585708489371,1
WIPF1,-0.971643376567221,-0.971644571755,10.1819460794484,0.000196710850581799,0.0121126780593351,0.0121126780593351,0.123585708489371,1
C9orf16,-1.00885066200717,-1.00886607960076,6.55747739171201,0.000196834411415857,0.0121126780593351,0.0121126780593351,0.123585708489371,1
FAM122B,-1.13708303363046,-1.13709707523752,7.0191813747645,0.000196869268828116,0.0121126780593351,0.0121126780593351,0.123585708489371,1
SLC35F5,-1.12982652011671,-1.12989810197887,4.68030681577691,0.000197436526681752,0.0121126780593351,0.0121126780593351,0.123585708489371,1
SULF1,1.08965989534975,1.09095203654436,-0.545006374109285,0.00019912678578751,0.0121126780593351,0.0121126780593351,0.123585708489371,1
UNC5B,1.41900022096872,1.42164393350372,-1.48429372258208,0.000199467523157006,0.0121126780593351,0.0121126780593351,0.123585708489371,1
LAMTOR1,-1.0583265871625,-1.05832937317969,9.1641502150846,0.000200280326535697,0.0121126780593351,0.0121126780593351,0.123585708489371,1
C17orf53,-1.07462310531361,-1.07486901757661,2.63861553894311,0.00020223530890297,0.0121126780593351,0.0121126780593351,0.123585708489371,1
CUX1,-0.983178406759821,-0.983181585165628,8.74127775898927,0.000202403225979528,0.0121126780593351,0.0121126780593351,0.123585708489371,1
TM9SF3,-0.785907811373531,-0.785923198643303,6.18287163322032,0.000202404955711606,0.0121126780593351,0.0121126780593351,0.123585708489371,1
NNMT,1.06727803725188,1.06803563055843,-0.0224694543432849,0.000203035786732014,0.0121126780593351,0.0121126780593351,0.123585708489371,1
IMPAD1,-1.10271791734765,-1.10279242649925,4.3813506455062,0.00020415926184671,0.0121126780593351,0.0121126780593351,0.123585708489371,1
